workload_id,cycle,spatial_idx,cin_idx,phase,rule
person2_sd_unet_gemm_002,389,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,390,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,391,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,392,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,393,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,394,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,395,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,396,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,397,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,398,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,399,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,400,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,401,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,402,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,403,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,404,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,405,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,406,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,407,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,408,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,409,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,410,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,411,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,412,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,413,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,414,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,415,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,416,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,417,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,418,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,419,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,420,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,421,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,422,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,423,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,424,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,425,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,426,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,427,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,428,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,429,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,430,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,431,0,5,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,432,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,433,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,434,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,435,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,436,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,437,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,438,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,439,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,440,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,441,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,442,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,443,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,444,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,445,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,446,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,447,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,448,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,449,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,450,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,451,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,452,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,453,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,454,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,455,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,456,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,457,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,458,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,459,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,460,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,461,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,462,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,463,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,464,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,465,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,466,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,467,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,468,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,469,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,470,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,471,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,472,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,473,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,474,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,475,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,476,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,477,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,478,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,479,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,480,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,481,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,482,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,483,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,484,0,6,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,485,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,486,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,487,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,488,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,489,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,490,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,491,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,492,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,493,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,494,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,495,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,496,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,497,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,498,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,499,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,500,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,501,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,502,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,503,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,504,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,505,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,506,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,507,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,508,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,509,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,510,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,511,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,512,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,513,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,514,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,515,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,516,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,517,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,518,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,519,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,520,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,521,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,522,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,523,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,524,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,525,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,526,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,527,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,528,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,529,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,530,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,531,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,532,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,533,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,534,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,535,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,536,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,537,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,538,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,539,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_002,540,0,7,final_cin_output_store,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,0,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,1,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,2,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,3,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,4,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,5,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,6,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,7,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,8,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,9,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,10,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,11,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,12,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,13,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,14,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,15,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,16,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,17,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,18,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,19,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,20,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,21,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,22,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,23,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,24,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,25,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,26,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,27,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,28,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,29,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,30,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,31,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,32,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,33,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,34,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,35,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,36,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,37,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,38,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,39,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,40,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,41,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,42,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,43,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,44,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,45,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,46,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,47,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,48,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,49,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,50,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,51,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,52,0,0,first_spatial_first_cin_startup,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,53,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,54,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,55,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,56,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,57,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,58,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,59,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,60,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,61,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,62,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,63,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,64,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,65,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,66,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,67,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,68,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,69,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,70,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,71,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,72,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,73,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,74,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,75,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,76,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,77,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,78,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,79,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,80,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,81,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,82,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,83,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,84,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,85,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,86,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,87,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,88,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,89,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,90,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,91,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,92,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,93,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,94,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,95,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,96,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,97,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,98,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,99,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,100,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,101,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,102,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,103,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,104,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,105,0,1,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,106,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,107,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,108,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,109,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,110,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,111,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,112,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,113,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,114,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,115,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,116,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,117,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,118,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,119,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,120,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,121,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,122,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,123,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,124,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,125,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,126,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,127,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,128,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,129,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,130,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_003,131,0,2,middle_cin_accumulate,k1_group16_spatial_reuse_v8
